Profile 1;Profile 1;Profile 2;Profile 2;Profile 3;Profile 3;Profile 4;Profile 4;Profile 5;Profile 5;Profile 6;Profile 6;Profile 7;Profile 7;Profile 8;Profile 8;Profile 9;Profile 9;Profile 10;Profile 10;Profile 11;Profile 11;Profile 12;Profile 12;Profile 13;Profile 13;Profile 14;Profile 14;Profile 15;Profile 15;Profile 16;Profile 16;
x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;
[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];
3.6416223e-07;1.3775256e-07;3.6409681e-07;1.3356522e-07;3.6344213e-07;1.163672e-07;3.6403683e-07;1.1288269e-07;3.6375984e-07;1.0848466e-07;3.6350366e-07;1.4120437e-07;3.6397967e-07;9.6395119e-08;3.6375196e-07;3.5351317e-08;3.6349885e-07;-3.3604968e-08;3.6350375e-07;-5.9253526e-08;3.6375614e-07;-4.0393466e-08;3.635014e-07;5.3418566e-09;3.6402e-07;5.57729e-08;3.6399482e-07;7.2387369e-08;3.6400508e-07;1.1656562e-07;3.6353059e-07;1.5884057e-07;
3.6707553e-07;1.36476e-07;3.6700959e-07;1.3352838e-07;3.6634967e-07;1.135315e-07;3.6694913e-07;1.1121371e-07;3.6666992e-07;1.0799469e-07;3.6641169e-07;1.4126436e-07;3.6689151e-07;9.7093204e-08;3.6666198e-07;3.6682248e-08;3.6640684e-07;-3.5753255e-08;3.6641178e-07;-6.0256431e-08;3.6666619e-07;-4.1731175e-08;3.6640941e-07;1.0575861e-08;3.6693216e-07;5.6730114e-08;3.6690677e-07;7.943198e-08;3.6691712e-07;1.2598099e-07;3.6643883e-07;1.6007708e-07;
3.6998883e-07;1.34674e-07;3.6992236e-07;1.3327114e-07;3.6925721e-07;1.1082737e-07;3.6986142e-07;1.1037661e-07;3.6958e-07;1.0908821e-07;3.6931972e-07;1.4117789e-07;3.6980335e-07;9.8224394e-08;3.6957199e-07;3.7091988e-08;3.6931483e-07;-3.6367936e-08;3.6931981e-07;-6.0994865e-08;3.6957624e-07;-4.4587651e-08;3.6931742e-07;1.4796112e-08;3.6984432e-07;5.2423028e-08;3.6981873e-07;8.5337912e-08;3.6982916e-07;1.3087919e-07;3.6934708e-07;1.6030868e-07;
3.7290213e-07;1.3291324e-07;3.7283514e-07;1.3246841e-07;3.7216474e-07;1.0768369e-07;3.7277372e-07;1.1038707e-07;3.7249008e-07;1.1182442e-07;3.7222775e-07;1.4104894e-07;3.7271518e-07;9.9052762e-08;3.7248201e-07;3.5717678e-08;3.7222282e-07;-3.4163742e-08;3.7222784e-07;-6.1587157e-08;3.7248629e-07;-4.829095e-08;3.7222543e-07;1.7261128e-08;3.7275648e-07;4.5138151e-08;3.7273069e-07;8.8529359e-08;3.727412e-07;1.2757734e-07;3.7225532e-07;1.5950113e-07;
3.7581543e-07;1.3163906e-07;3.7574791e-07;1.309125e-07;3.7507228e-07;1.0321465e-07;3.7568601e-07;1.1091216e-07;3.7540016e-07;1.1541025e-07;3.7513578e-07;1.4090247e-07;3.7562702e-07;9.8491537e-08;3.7539202e-07;3.209894e-08;3.7513081e-07;-2.998158e-08;3.7513587e-07;-6.191296e-08;3.7539634e-07;-5.1722189e-08;3.7513344e-07;1.8525355e-08;3.7566864e-07;3.8519757e-08;3.7564265e-07;8.8081311e-08;3.7565324e-07;1.1791008e-07;3.7516357e-07;1.5759492e-07;
3.7872872e-07;1.3082447e-07;3.7866068e-07;1.2856487e-07;3.7797982e-07;9.6890146e-08;3.7859831e-07;1.1156292e-07;3.7831023e-07;1.1756297e-07;3.7804381e-07;1.4058174e-07;3.7853886e-07;9.573271e-08;3.7830204e-07;2.585194e-08;3.780388e-07;-2.6014879e-08;3.780439e-07;-6.1445669e-08;3.7830639e-07;-5.4067919e-08;3.7804145e-07;2.0057105e-08;3.785808e-07;3.3532047e-08;3.7855461e-07;8.4492096e-08;3.7856528e-07;1.0911521e-07;3.7807181e-07;1.546639e-07;
3.8164202e-07;1.3004469e-07;3.8157346e-07;1.2561653e-07;3.8088735e-07;8.9311383e-08;3.815106e-07;1.123477e-07;3.8122031e-07;1.1930298e-07;3.8095184e-07;1.3974446e-07;3.814507e-07;9.0476069e-08;3.8121206e-07;1.7332392e-08;3.809468e-07;-2.4055008e-08;3.8095193e-07;-5.9796851e-08;3.8121644e-07;-5.532325e-08;3.8094946e-07;2.2912949e-08;3.8149296e-07;3.0394446e-08;3.8146657e-07;7.9333311e-08;3.8147732e-07;1.0895327e-07;3.8098006e-07;1.5094617e-07;
3.8455532e-07;1.289544e-07;3.8448623e-07;1.2250342e-07;3.8379489e-07;8.1974726e-08;3.844229e-07;1.1371016e-07;3.8413039e-07;1.1855354e-07;3.8385987e-07;1.3794e-07;3.8436253e-07;8.2967208e-08;3.8412207e-07;8.656646e-09;3.8385479e-07;-2.4367125e-08;3.8385996e-07;-5.7313449e-08;3.8412649e-07;-5.6097274e-08;3.8385748e-07;2.6786121e-08;3.8440512e-07;2.8909085e-08;3.8437853e-07;7.4133727e-08;3.8438936e-07;1.1970131e-07;3.838883e-07;1.4672568e-07;
3.8746862e-07;1.2770432e-07;3.8739901e-07;1.1984663e-07;3.8670243e-07;7.5839161e-08;3.8733519e-07;1.1593182e-07;3.8704047e-07;1.1706603e-07;3.867679e-07;1.3480153e-07;3.8727437e-07;7.3987659e-08;3.8703209e-07;9.0634017e-09;3.8676278e-07;-2.5949176e-08;3.8676799e-07;-5.4903432e-08;3.8703654e-07;-5.6889188e-08;3.8676549e-07;3.0358271e-08;3.8731728e-07;2.8613279e-08;3.8729048e-07;6.9629581e-08;3.873014e-07;1.362753e-07;3.8679655e-07;1.4223899e-07;
3.9038192e-07;1.268029e-07;3.9031178e-07;1.1824796e-07;3.8960997e-07;7.0230874e-08;3.9024748e-07;1.1846426e-07;3.8995055e-07;1.1566683e-07;3.8967593e-07;1.3037751e-07;3.9018621e-07;6.4822048e-08;3.899421e-07;1.119764e-08;3.8967077e-07;-2.760804e-08;3.8967602e-07;-5.3254477e-08;3.8994658e-07;-5.7635252e-08;3.896735e-07;3.2341869e-08;3.9022944e-07;2.8934846e-08;3.9020244e-07;6.6112749e-08;3.9021344e-07;1.5033904e-07;3.8970479e-07;1.3771866e-07;
3.9329521e-07;1.2668564e-07;3.9322456e-07;1.1795397e-07;3.925175e-07;6.3647487e-08;3.9315978e-07;1.1927887e-07;3.9286063e-07;1.1352694e-07;3.9258396e-07;1.2529755e-07;3.9309804e-07;5.7089715e-08;3.9285212e-07;1.4358302e-08;3.9257876e-07;-2.8819583e-08;3.9258405e-07;-5.2369621e-08;3.9285663e-07;-5.8214379e-08;3.9258151e-07;3.2011248e-08;3.931416e-07;2.9314325e-08;3.931144e-07;6.4452515e-08;3.9312548e-07;1.5669878e-07;3.9261303e-07;1.3341557e-07;
3.9620851e-07;1.2749191e-07;3.9613733e-07;1.1871216e-07;3.9542504e-07;5.6574549e-08;3.9607207e-07;1.1930924e-07;3.9577071e-07;1.0907524e-07;3.9549199e-07;1.2034377e-07;3.9600988e-07;5.2140569e-08;3.9576213e-07;2.6649565e-08;3.9548675e-07;-2.9831101e-08;3.9549208e-07;-5.1880033e-08;3.9576668e-07;-5.9388538e-08;3.9548952e-07;2.9060378e-08;3.9605376e-07;2.9165508e-08;3.9602636e-07;6.6502825e-08;3.9603752e-07;1.5625426e-07;3.9552128e-07;1.2939796e-07;
3.9912181e-07;1.2907537e-07;3.9905011e-07;1.2012696e-07;3.9833258e-07;5.7656982e-08;3.9898437e-07;1.174979e-07;3.9868079e-07;1.0209623e-07;3.9840002e-07;1.1561824e-07;3.9892172e-07;5.0368856e-08;3.9867215e-07;3.8439872e-08;3.9839474e-07;-3.1142484e-08;3.9840011e-07;-5.162741e-08;3.9867673e-07;-6.266913e-08;3.9839753e-07;2.3638021e-08;3.9896592e-07;2.7885156e-08;3.9893832e-07;7.4024242e-08;3.9894956e-07;1.5351526e-07;3.9842952e-07;1.2531027e-07;
4.0203511e-07;1.3100754e-07;4.0196288e-07;1.2218143e-07;4.0124011e-07;5.7391503e-08;4.0189666e-07;1.1451903e-07;4.0159086e-07;9.4501503e-08;4.0130804e-07;1.1021737e-07;4.0183356e-07;5.0792286e-08;4.0158217e-07;4.5897529e-08;4.0130273e-07;-3.2860469e-08;4.0130814e-07;-5.1826004e-08;4.0158678e-07;-6.8679025e-08;4.0130554e-07;1.6870917e-08;4.0187808e-07;2.5230504e-08;4.0185028e-07;8.6858358e-08;4.018616e-07;1.5202657e-07;4.0133777e-07;1.2052687e-07;
4.049484e-07;1.3266089e-07;4.0487566e-07;1.2517806e-07;4.0414765e-07;5.718849e-08;4.0480896e-07;1.1137262e-07;4.0450094e-07;8.8628718e-08;4.0421607e-07;1.0298565e-07;4.0474539e-07;5.1708008e-08;4.0449218e-07;4.8853158e-08;4.0421072e-07;-3.4505989e-08;4.0421617e-07;-5.2791259e-08;4.0449683e-07;-7.5850716e-08;4.0421355e-07;1.0951414e-08;4.0479024e-07;2.1819142e-08;4.0476224e-07;1.0222798e-07;4.0477365e-07;1.522165e-07;4.0424601e-07;1.1469663e-07;
4.078617e-07;1.3361796e-07;4.0778843e-07;1.2911031e-07;4.0705519e-07;7.0942229e-08;4.0772125e-07;1.0756216e-07;4.0741102e-07;8.4958039e-08;4.071241e-07;9.3660513e-08;4.0765723e-07;5.1945844e-08;4.074022e-07;4.8837523e-08;4.0711871e-07;-3.5580979e-08;4.071242e-07;-5.4672559e-08;4.0740688e-07;-8.1510715e-08;4.0712156e-07;7.9835619e-09;4.077024e-07;1.8982483e-08;4.0767419e-07;1.1614321e-07;4.0768569e-07;1.5266473e-07;4.0715426e-07;1.0803484e-07;
4.10775e-07;1.3410918e-07;4.107012e-07;1.3331497e-07;4.0996272e-07;8.6027853e-08;4.1063355e-07;1.0216029e-07;4.103211e-07;8.1851725e-08;4.1003213e-07;8.3134753e-08;4.1056907e-07;5.1434804e-08;4.1031221e-07;4.6646082e-08;4.100267e-07;-3.6398633e-08;4.1003223e-07;-5.7296551e-08;4.1031693e-07;-8.4618885e-08;4.1002958e-07;8.4016854e-09;4.1061456e-07;1.7767359e-08;4.1058615e-07;1.2580404e-07;4.1059773e-07;1.5227385e-07;4.100625e-07;1.011175e-07;
4.136883e-07;1.3484263e-07;4.1361398e-07;1.3677686e-07;4.1287026e-07;9.8281629e-08;4.1354584e-07;9.5322868e-08;4.1323118e-07;7.7491443e-08;4.1294016e-07;7.261141e-08;4.1348091e-07;5.0603419e-08;4.1322223e-07;4.1964701e-08;4.1293469e-07;-3.8083328e-08;4.1294026e-07;-5.9912912e-08;4.1322698e-07;-8.6941079e-08;4.1293759e-07;1.0668517e-08;4.1352672e-07;1.8175415e-08;4.1349811e-07;1.3099485e-07;4.1350977e-07;1.5095203e-07;4.1297075e-07;9.449301e-08;
4.166016e-07;1.3627163e-07;4.1652675e-07;1.3897222e-07;4.157778e-07;1.0666867e-07;4.1645814e-07;8.8863833e-08;4.1614126e-07;7.1771617e-08;4.1584819e-07;6.2852987e-08;4.1639274e-07;4.9532787e-08;4.1613224e-07;3.5021265e-08;4.1584269e-07;-4.140478e-08;4.1584829e-07;-6.107558e-08;4.1613703e-07;-8.9660045e-08;4.158456e-07;1.2658771e-08;4.1643888e-07;1.988548e-08;4.1641007e-07;1.3357257e-07;4.1642181e-07;1.489064e-07;4.1587899e-07;8.8591131e-08;
4.1951489e-07;1.3815611e-07;4.1943953e-07;1.4006298e-07;4.1868534e-07;1.1264134e-07;4.1937043e-07;8.5002187e-08;4.1905134e-07;6.6182686e-08;4.1875622e-07;5.6129099e-08;4.1930458e-07;4.7937427e-08;4.1904226e-07;2.7678824e-08;4.1875068e-07;-4.5684303e-08;4.1875632e-07;-5.9237552e-08;4.1904708e-07;-9.3927913e-08;4.1875361e-07;1.3234404e-08;4.1935104e-07;2.384977e-08;4.1932203e-07;1.3578214e-07;4.1933385e-07;1.4608772e-07;4.1878724e-07;8.3640265e-08;
4.2242819e-07;1.3992679e-07;4.223523e-07;1.403245e-07;4.2159287e-07;1.1742755e-07;4.2228273e-07;8.4346456e-08;4.2196142e-07;6.1941969e-08;4.2166425e-07;5.9234115e-08;4.2221642e-07;4.5718192e-08;4.2195228e-07;2.643347e-08;4.2165867e-07;-4.9218773e-08;4.2166435e-07;-5.3754473e-08;4.2195712e-07;-9.0812919e-08;4.2166162e-07;1.2573388e-08;4.222632e-07;3.2433824e-08;4.2223399e-07;1.3880698e-07;4.2224589e-07;1.4245493e-07;4.2169548e-07;7.9229457e-08;
4.2534149e-07;1.4128769e-07;4.2526508e-07;1.3942515e-07;4.2450041e-07;1.1967675e-07;4.2519502e-07;8.5090377e-08;4.2487149e-07;5.8416863e-08;4.2457228e-07;6.1304704e-08;4.2512826e-07;4.3081009e-08;4.2486229e-07;2.6374959e-08;4.2456666e-07;-5.0886992e-08;4.2457238e-07;-4.5014486e-08;4.2486717e-07;-7.44931e-08;4.2456963e-07;1.1670045e-08;4.2517536e-07;4.703453e-08;4.2514595e-07;1.4249084e-07;4.2515793e-07;1.3820702e-07;4.2460373e-07;7.4055319e-08;
4.2825479e-07;1.4221469e-07;4.2817785e-07;1.3706703e-07;4.2740795e-07;1.2181752e-07;4.2810731e-07;8.4323637e-08;4.2778157e-07;5.3725897e-08;4.2748031e-07;6.2842389e-08;4.2804009e-07;4.0102998e-08;4.2777231e-07;2.7431817e-08;4.2747465e-07;-5.1114841e-08;4.2748041e-07;-3.3447642e-08;4.2777722e-07;-4.4910187e-08;4.2747764e-07;1.2297468e-08;4.2808752e-07;6.546747e-08;4.280579e-07;1.4606009e-07;4.2806997e-07;1.3315359e-07;4.2751197e-07;6.6718384e-08;
4.3116809e-07;1.4239833e-07;4.3109063e-07;1.3271428e-07;4.3031548e-07;1.1974496e-07;4.3101961e-07;8.0439493e-08;4.3069165e-07;5.0321029e-08;4.3038834e-07;6.5566633e-08;4.3095193e-07;3.6595222e-08;4.3068232e-07;3.0094876e-08;4.3038264e-07;-5.1151097e-08;4.3038844e-07;-1.9117081e-08;4.3068727e-07;-1.0451564e-08;4.3038565e-07;1.7235012e-08;4.3099968e-07;8.2459311e-08;4.3096986e-07;1.4882663e-07;4.3098201e-07;1.2599524e-07;4.3042022e-07;5.7214055e-08;
4.3408138e-07;1.4100462e-07;4.340034e-07;1.2676775e-07;4.3322302e-07;1.1614358e-07;4.339319e-07;7.4575241e-08;4.3360173e-07;4.6648098e-08;4.3329637e-07;7.5457993e-08;4.3386377e-07;3.2606515e-08;4.3359234e-07;3.4752639e-08;4.3329063e-07;-5.1509693e-08;4.3329647e-07;-2.9691023e-09;4.3359732e-07;6.3962776e-09;4.3329367e-07;2.9145962e-08;4.3391184e-07;9.3362898e-08;4.3388182e-07;1.502083e-07;4.3389405e-07;1.1506041e-07;4.3332846e-07;4.7495125e-08;
4.3699468e-07;1.3729195e-07;4.3691617e-07;1.2050725e-07;4.3613056e-07;1.1310781e-07;4.368442e-07;6.9706369e-08;4.3651181e-07;4.2403481e-08;4.362044e-07;8.0360472e-08;4.3677561e-07;2.8816143e-08;4.3650235e-07;3.1177548e-08;4.3619862e-07;-5.1175542e-08;4.362045e-07;1.2063882e-08;4.3650737e-07;1.8697017e-08;4.3620168e-07;4.8009143e-08;4.36824e-07;9.7532403e-08;4.3679378e-07;1.4958531e-07;4.3680609e-07;1.0035364e-07;4.3623671e-07;4.0163376e-08;
4.3990798e-07;1.3153648e-07;4.3982895e-07;1.1533054e-07;4.3903809e-07;1.1197817e-07;4.3975649e-07;6.8058062e-08;4.3942189e-07;5.0932172e-08;4.3911243e-07;7.8745952e-08;4.3968744e-07;2.6130492e-08;4.3941237e-07;2.8699197e-08;4.3910661e-07;-4.8348041e-08;4.3911253e-07;2.2370205e-08;4.3941742e-07;1.7404541e-08;4.3910969e-07;6.9813949e-08;4.3973616e-07;9.817839e-08;4.3970574e-07;1.4676171e-07;4.3971813e-07;8.4620781e-08;4.3914495e-07;3.644825e-08;
4.4282128e-07;1.2521587e-07;4.4274172e-07;1.1212958e-07;4.4194563e-07;1.1255293e-07;4.4266879e-07;6.9267475e-08;4.4233197e-07;6.6709721e-08;4.4202046e-07;7.2446386e-08;4.4259928e-07;2.4905022e-08;4.4232239e-07;2.8011165e-08;4.420146e-07;-4.2184359e-08;4.4202056e-07;2.6354923e-08;4.4232747e-07;1.4338596e-08;4.420177e-07;8.8773028e-08;4.4264832e-07;9.9337003e-08;4.426177e-07;1.4260977e-07;4.4263017e-07;7.1791424e-08;4.4205319e-07;3.553608e-08;
4.4573457e-07;1.2009965e-07;4.456545e-07;1.1082152e-07;4.4485317e-07;1.1317717e-07;4.4558108e-07;7.1191102e-08;4.4524205e-07;8.3925414e-08;4.4492848e-07;6.4340883e-08;4.4551112e-07;2.4705837e-08;4.452324e-07;2.261374e-08;4.4492259e-07;-3.4059474e-08;4.4492859e-07;2.5385903e-08;4.4523752e-07;1.0438892e-08;4.4492571e-07;1.0128303e-07;4.4556048e-07;1.0299319e-07;4.4552965e-07;1.3877294e-07;4.4554221e-07;6.4148221e-08;4.4496144e-07;3.5796322e-08;
4.4864787e-07;1.170085e-07;4.4856727e-07;1.1031417e-07;4.4776071e-07;1.1139598e-07;4.4849338e-07;7.2454851e-08;4.4815212e-07;9.6936623e-08;4.4783651e-07;5.6165168e-08;4.4842295e-07;2.4794895e-08;4.4814242e-07;1.8279463e-08;4.4783058e-07;-2.9196851e-08;4.4783662e-07;2.2147028e-08;4.4814757e-07;7.2605338e-10;4.4783372e-07;1.0761792e-07;4.4847264e-07;1.0848939e-07;4.4844161e-07;1.3645376e-07;4.4845425e-07;6.1009423e-08;4.4786968e-07;3.6377539e-08;
4.5156117e-07;1.1532865e-07;4.5148005e-07;1.0904467e-07;4.5066824e-07;1.0513285e-07;4.5140567e-07;7.3879119e-08;4.510622e-07;1.0295996e-07;4.5074454e-07;4.8454457e-08;4.5133479e-07;2.4698854e-08;4.5105243e-07;1.5924531e-08;4.5073857e-07;-2.776834e-08;4.5074465e-07;1.8633643e-08;4.5105762e-07;-7.1717058e-09;4.5074173e-07;1.1011303e-07;4.513848e-07;1.1389439e-07;4.5135357e-07;1.3564934e-07;4.5136629e-07;5.9874532e-08;4.5077793e-07;3.7527095e-08;
4.5447447e-07;1.1364051e-07;4.5439282e-07;1.0592444e-07;4.5357578e-07;9.415306e-08;4.5431797e-07;7.7240675e-08;4.5397228e-07;1.0256657e-07;4.5365257e-07;4.1640766e-08;4.5424663e-07;2.4314246e-08;4.5396245e-07;1.5530551e-08;4.5364657e-07;-2.7456619e-08;4.5365268e-07;1.5616677e-08;4.5396767e-07;-1.2556072e-08;4.5364974e-07;1.1056272e-07;4.5429696e-07;1.1767301e-07;4.5426553e-07;1.3561396e-07;4.5427834e-07;5.8510264e-08;4.5368617e-07;3.9724985e-08;
4.5738777e-07;1.1086314e-07;4.573056e-07;1.0111134e-07;4.5648332e-07;8.0785308e-08;4.5723026e-07;8.3093102e-08;4.5688236e-07;9.8287099e-08;4.565606e-07;3.6325236e-08;4.5715847e-07;2.3641086e-08;4.5687246e-07;1.6627678e-08;4.5655456e-07;-2.8216935e-08;4.5656071e-07;1.3069706e-08;4.5687771e-07;-1.616126e-08;4.5655775e-07;1.0959244e-07;4.5720912e-07;1.1944498e-07;4.5717749e-07;1.3574422e-07;4.5719038e-07;5.616251e-08;4.5659442e-07;4.2948079e-08;
4.6030106e-07;1.0700122e-07;4.6021837e-07;9.5997743e-08;4.5939085e-07;6.9006589e-08;4.6014256e-07;9.0049761e-08;4.5979244e-07;9.2883974e-08;4.5946863e-07;3.2625689e-08;4.600703e-07;2.2567067e-08;4.5978248e-07;1.7867306e-08;4.5946255e-07;-3.0056274e-08;4.5946874e-07;1.0506599e-08;4.5978776e-07;-1.9203448e-08;4.5946577e-07;1.0761212e-07;4.6012128e-07;1.1977055e-07;4.6008945e-07;1.3585056e-07;4.6010242e-07;5.344162e-08;4.5950266e-07;4.6762417e-08;
4.6321436e-07;1.0300599e-07;4.6313115e-07;9.229585e-08;4.6229839e-07;6.2312696e-08;4.6305485e-07;9.6161968e-08;4.6270252e-07;8.8207063e-08;4.6237666e-07;2.9981919e-08;4.6298214e-07;2.0944969e-08;4.626925e-07;1.7208538e-08;4.6237054e-07;-3.2843285e-08;4.6237677e-07;7.2562205e-09;4.6269781e-07;-2.2302322e-08;4.6237378e-07;1.0523778e-07;4.6303344e-07;1.1953786e-07;4.6300141e-07;1.3591819e-07;4.6301446e-07;5.1429179e-08;4.6241091e-07;5.071715e-08;
4.6612766e-07;9.9946673e-08;4.6604392e-07;9.0760723e-08;4.6520593e-07;6.1660992e-08;4.6596715e-07;1.0066549e-07;4.656126e-07;8.4837776e-08;4.6528469e-07;2.8057424e-08;4.6589398e-07;1.884449e-08;4.6560251e-07;1.3313917e-08;4.6527853e-07;-3.4993153e-08;4.652848e-07;2.9637554e-09;4.6560786e-07;-2.486768e-08;4.6528179e-07;1.0260288e-07;4.659456e-07;1.1944574e-07;4.6591336e-07;1.3601155e-07;4.659265e-07;5.070635e-08;4.6531915e-07;5.4390767e-08;
4.6904096e-07;9.8149117e-08;4.6895669e-07;9.0491418e-08;4.6811347e-07;6.459343e-08;4.6887944e-07;1.0431801e-07;4.6852268e-07;8.2380766e-08;4.6819272e-07;2.7495893e-08;4.6880582e-07;1.6646925e-08;4.6851253e-07;6.8954374e-09;4.6818652e-07;-3.6440278e-08;4.6819283e-07;-2.0937198e-09;4.6851791e-07;-2.5874175e-08;4.681898e-07;9.9026983e-08;4.6885776e-07;1.1979563e-07;4.6882532e-07;1.3635538e-07;4.6883854e-07;5.0922722e-08;4.682274e-07;5.7264782e-08;
4.7195426e-07;9.693275e-08;4.7186947e-07;8.9520671e-08;4.71021e-07;6.6368501e-08;4.7179173e-07;1.0829717e-07;4.7143275e-07;8.0048341e-08;4.7110075e-07;2.9398666e-08;4.7171765e-07;1.4789839e-08;4.7142254e-07;3.230145e-10;4.7109451e-07;-3.7031863e-08;4.7110086e-07;-7.3391742e-09;4.7142796e-07;-2.5255795e-08;4.7109781e-07;9.4026003e-08;4.7176992e-07;1.2060594e-07;4.7173728e-07;1.3719241e-07;4.7175058e-07;5.1207046e-08;4.7113564e-07;5.8970018e-08;
4.7486755e-07;9.5094729e-08;4.7478224e-07;8.636991e-08;4.7392854e-07;6.3170076e-08;4.7470403e-07;1.1299987e-07;4.7434283e-07;7.7188842e-08;4.7400878e-07;3.3915003e-08;4.7462949e-07;1.3372129e-08;4.7433256e-07;-4.3242952e-09;4.740025e-07;-3.6912382e-08;4.7400889e-07;-1.2534502e-08;4.7433801e-07;-2.4298619e-08;4.7400582e-07;8.8408301e-08;4.7468208e-07;1.2185863e-07;4.7464924e-07;1.3847793e-07;4.7466262e-07;5.0981404e-08;4.7404389e-07;5.981691e-08;
4.7778085e-07;9.1734004e-08;4.7769502e-07;8.115045e-08;4.7683608e-07;5.5294053e-08;4.7761632e-07;1.1782014e-07;4.7725291e-07;7.3624754e-08;4.7691681e-07;3.9561249e-08;4.7754133e-07;1.2039794e-08;4.7724257e-07;-6.7199195e-09;4.7691049e-07;-3.6726978e-08;4.7691692e-07;-1.7952448e-08;4.7724806e-07;-2.454343e-08;4.7691383e-07;8.3650371e-08;4.7759424e-07;1.236052e-07;4.775612e-07;1.3986807e-07;4.7757466e-07;5.0317362e-08;4.7695213e-07;6.0816455e-08;
4.8069415e-07;8.6788203e-08;4.8060779e-07;7.5090095e-08;4.7974361e-07;4.6942367e-08;4.8052862e-07;1.2179525e-07;4.8016299e-07;6.9764663e-08;4.7982484e-07;4.4176882e-08;4.8045317e-07;1.0299917e-08;4.8015259e-07;-7.8121928e-09;4.7981848e-07;-3.7109976e-08;4.7982495e-07;-2.3786642e-08;4.8015811e-07;-2.6373987e-08;4.7982184e-07;8.0026803e-08;4.805064e-07;1.2587637e-07;4.8047316e-07;1.410644e-07;4.804867e-07;4.9582425e-08;4.7986038e-07;6.2752144e-08;
4.8360745e-07;8.1122934e-08;4.8352057e-07;6.9147755e-08;4.8265115e-07;4.2135275e-08;4.8344091e-07;1.2432627e-07;4.8307307e-07;6.6428156e-08;4.8273287e-07;4.6523341e-08;4.83365e-07;7.9851137e-09;4.830626e-07;-8.2844523e-09;4.8272647e-07;-3.7935751e-08;4.8273298e-07;-2.8762152e-08;4.8306816e-07;-2.8794212e-08;4.8272986e-07;7.5939007e-08;4.8341856e-07;1.2857667e-07;4.8338512e-07;1.4208328e-07;4.8339874e-07;4.9020177e-08;4.8276862e-07;6.5077011e-08;
4.8652074e-07;7.5992991e-08;4.8643334e-07;6.3454485e-08;4.8555869e-07;4.0919651e-08;4.8635321e-07;1.2542724e-07;4.8598315e-07;6.443103e-08;4.8564089e-07;4.6761695e-08;4.8627684e-07;5.475632e-09;4.8597262e-07;-7.9639042e-09;4.8563446e-07;-3.8324179e-08;4.8564101e-07;-2.9857579e-08;4.8597821e-07;-3.0585392e-08;4.8563787e-07;6.9551719e-08;4.8633072e-07;1.3142989e-07;4.8629707e-07;1.4318886e-07;4.8631078e-07;4.8801081e-08;4.8567687e-07;6.5977809e-08;
4.8943404e-07;7.2242635e-08;4.8934612e-07;5.8066581e-08;4.8846622e-07;4.009216e-08;4.892655e-07;1.2550858e-07;4.8889323e-07;6.4129779e-08;4.8854892e-07;4.547496e-08;4.8918868e-07;3.4811278e-09;4.8888264e-07;-6.7717015e-09;4.8854246e-07;-3.7483756e-08;4.8854904e-07;-3.1065993e-08;4.8888826e-07;-3.1355844e-08;4.8854588e-07;6.0896035e-08;4.8924288e-07;1.3384457e-07;4.8920903e-07;1.4467737e-07;4.8922282e-07;4.9175998e-08;4.8858511e-07;6.4048731e-08;
4.9234734e-07;6.9852454e-08;4.9225889e-07;5.3631877e-08;4.9137376e-07;3.7225268e-08;4.921778e-07;1.2500478e-07;4.9180331e-07;6.5104794e-08;4.9145695e-07;4.270588e-08;4.9210052e-07;2.4619455e-09;4.9179265e-07;-5.6712462e-09;4.9145045e-07;-3.5222312e-08;4.9145707e-07;-2.3716793e-08;4.917983e-07;-3.0926888e-08;4.9145389e-07;5.2021397e-08;4.9215504e-07;1.3478258e-07;4.9212099e-07;1.4673959e-07;4.9213486e-07;5.0153457e-08;4.9149335e-07;6.0476971e-08;
4.9526064e-07;6.8223375e-08;4.9517166e-07;5.079845e-08;4.942813e-07;3.2937518e-08;4.9509009e-07;1.2415557e-07;4.9471338e-07;6.6119327e-08;4.9436498e-07;3.8244421e-08;4.9501235e-07;2.0544567e-09;4.9470267e-07;-5.9662116e-09;4.9435844e-07;-3.1289416e-08;4.943651e-07;-1.180584e-08;4.9470835e-07;-2.6411104e-08;4.943619e-07;4.5160742e-08;4.950672e-07;1.3304667e-07;4.9503295e-07;1.4937764e-07;4.950469e-07;5.1065922e-08;4.944016e-07;5.7563429e-08;
4.9817394e-07;6.6848163e-08;4.9808444e-07;4.9174134e-08;4.9718884e-07;2.9190958e-08;4.9800239e-07;1.2303334e-07;4.9762346e-07;6.5542326e-08;4.9727301e-07;3.2536876e-08;4.9792419e-07;1.0362751e-09;4.9761268e-07;-7.5283582e-09;4.9726643e-07;-2.4444796e-08;4.9727313e-07;8.0548601e-10;4.976184e-07;-1.9080348e-08;4.9726991e-07;4.0956469e-08;4.9797936e-07;1.2809197e-07;4.9794491e-07;1.5230188e-07;4.9795894e-07;5.099165e-08;4.9730984e-07;5.4886767e-08;
